gender,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10
0,0.0242176577449,0.0,0.0,0.0,0.0406381562352,0.929067075253,0.0,0.0,0.0,0.0
0,0.147562488914,0.741606473923,0.0,0.0130302133039,0.0161192938685,0.0413042232394,0.0,0.0,0.0128105692565,0.0
0,0.758783519268,0.0830436870456,0.0,0.0244189891964,0.108574390411,0.0167122948915,0.0,0.0,0.0,0.0
1,0.0792661979795,0.0,0.0,0.0,0.0861048772931,0.0780424028635,0.0,0.0,0.0,0.75129109621
0,0.521196126938,0.0,0.0,0.0,0.0834671482444,0.375085562468,0.0,0.0,0.0,0.0
0,0.513221979141,0.0186482518911,0.0,0.0,0.0110345678404,0.450527995825,0.0,0.0,0.0,0.0
0,0.499276995659,0.0922299176455,0.0252666976303,0.0500172525644,0.0618219152093,0.141782462597,0.0207548160106,0.0223519690335,0.0490545593202,0.0374434217811
1,0.125275090337,0.654092371464,0.0396700166166,0.0422845222056,0.0,0.0924067944288,0.0,0.0,0.0372542142868,0.0
0,0.139366060495,0.268652021885,0.0,0.0,0.402584254742,0.0144538180903,0.0,0.0,0.0,0.170293137431
0,0.294435352087,0.0,0.0,0.0,0.0,0.331633388996,0.0,0.216474145651,0.13182772696,0.0
0,0.167240798473,0.121658489108,0.0,0.0638766512275,0.257616579533,0.367208123207,0.0,0.0157556012273,0.0,0.0
0,0.236977115273,0.107247024775,0.0,0.0,0.0,0.613496303558,0.0,0.0,0.0,0.0369325727224
1,0.107297420502,0.0130600295961,0.0,0.0,0.088655166328,0.766148328781,0.0,0.0,0.0,0.0
0,0.319442510605,0.0705860480666,0.0192086547613,0.038024444133,0.0469986610115,0.167437434196,0.0157783608884,0.25676587224,0.0372925773263,0.028465481475
1,0.849000871181,0.0,0.0,0.0,0.0,0.120013087988,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.999071061611,0.0,0.0,0.0,0.0
0,0.336438328028,0.236866801977,0.0,0.0,0.0866553857923,0.0682903453708,0.0,0.23543959856,0.0358423963189,0.0
0,0.755250632763,0.0161277577281,0.0,0.0,0.0358495786786,0.156912788749,0.0,0.0,0.0,0.0
0,0.863143801689,0.0690404623747,0.0,0.04410822317,0.0,0.011227925308,0.0,0.0,0.0,0.0
1,0.0843242928386,0.0232361108065,0.0,0.0,0.212563246489,0.0,0.0,0.0,0.0,0.674233615398
1,0.0579846017063,0.0991918742657,0.0,0.0,0.752732872963,0.0374895818532,0.0,0.0499859414995,0.0,0.0
1,0.431285411119,0.100687541068,0.0,0.399568468332,0.0186779629439,0.0465080365539,0.0,0.0,0.0,0.0
0,0.0399994701147,0.0,0.0,0.0,0.657408833504,0.0357076451182,0.0,0.0,0.262617617846,0.0
0,0.0925748124719,0.0,0.0,0.0,0.0524889342487,0.101729340851,0.0,0.742661952972,0.0,0.0
1,0.620014190674,0.135111168027,0.0,0.0120420344174,0.0149094797671,0.180624321103,0.0,0.0,0.0118250586092,0.0
1,0.0426196679473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953797638416
1,0.0383846983314,0.0184864681214,0.0725822150707,0.0115014864132,0.298387140036,0.0115851508453,0.0,0.535258769989,0.0,0.0
0,0.765269756317,0.0461002141237,0.0113762235269,0.0467218533158,0.0,0.0586692802608,0.0,0.0,0.0524940416217,0.0174414236099
1,0.182401657104,0.480910181999,0.0296360049397,0.0,0.0,0.200612232089,0.0211398135871,0.0,0.064427010715,0.0
0,0.0339539200068,0.0170305259526,0.0,0.0,0.011415598914,0.0261805448681,0.0,0.877713501453,0.0,0.0
1,0.0,0.654663801193,0.0,0.0,0.208617806435,0.0582650154829,0.0,0.0,0.0642970502377,0.0
1,0.0800669267774,0.0231521464884,0.104280032218,0.0,0.0379125252366,0.692345559597,0.0,0.0533883608878,0.0,0.0
0,0.155950143933,0.0287519227713,0.0,0.0155924698338,0.0193874314427,0.73201584816,0.0,0.0,0.0153146432713,0.0116726811975
1,0.838103473186,0.012563363649,0.0,0.0285678263754,0.0,0.081255838275,0.0,0.0,0.0,0.0370594784617
0,0.079250253737,0.4142139256,0.0,0.0737105756998,0.353560119867,0.0119364550337,0.0,0.0,0.0266214404255,0.0285143200308
0,0.0,0.0256653912365,0.0117165315896,0.0,0.0,0.0189267359674,0.0,0.755952775478,0.187393426895,0.0
1,0.801549613476,0.106382995844,0.0,0.068317964673,0.0,0.0170212350786,0.0,0.0,0.0,0.0
0,0.0502912178636,0.781867444515,0.0,0.0109574003145,0.121677935123,0.0,0.0,0.0121740652248,0.0137078110129,0.0
1,0.686040997505,0.0123309781775,0.0,0.0411755442619,0.0,0.151059225202,0.085984736681,0.0,0.0,0.0177415888757
1,0.0,0.198355957866,0.0,0.021393507719,0.0,0.171219572425,0.0,0.0,0.0,0.598575413227
1,0.0214672833681,0.0444105044007,0.0,0.0,0.0897274464369,0.0274228937924,0.0,0.0,0.0333072841167,0.783257961273
1,0.0,0.446456581354,0.0,0.0,0.0,0.0,0.0,0.0196806434542,0.508019089699,0.0
0,0.816860079765,0.0165011584759,0.0,0.0431461930275,0.0,0.0877023488283,0.0,0.0,0.0,0.0245531834662
0,0.0422531180084,0.0194560848176,0.0,0.0,0.104202710092,0.0174245927483,0.0,0.0,0.0,0.815367937088
0,0.851777732372,0.0265836268663,0.0,0.0142056616023,0.0175768882036,0.0458736382425,0.0,0.0,0.013932405971,0.010643305257
0,0.700157821178,0.0546488165855,0.0,0.0,0.066536642611,0.102191463113,0.0,0.0,0.0,0.0668332874775
1,0.0290562734008,0.897698104382,0.0,0.0,0.0133332135156,0.0,0.0,0.0,0.0481261536479,0.0
0,0.0,0.270442545414,0.0,0.0,0.0,0.0,0.708987057209,0.0,0.0,0.0
1,0.833356440067,0.0568312816322,0.0,0.0,0.0224510096014,0.0410834886134,0.0,0.0,0.0,0.0419062972069
0,0.191582202911,0.594481766224,0.0,0.0,0.0114781297743,0.162725180387,0.0,0.0,0.033363558352,0.0
1,0.4452906847,0.0558838173747,0.0501858219504,0.183048337698,0.0831415057182,0.117946460843,0.0,0.0,0.0408127196133,0.0228581335396
1,0.237157687545,0.0367691814899,0.0,0.0,0.0,0.0973309054971,0.0,0.0,0.0,0.612642884254
0,0.0255079437047,0.750768601894,0.0,0.0,0.0,0.133419916034,0.0,0.0323686748743,0.0507485829294,0.0
1,0.577885210514,0.114476159215,0.173796877265,0.0930153876543,0.0,0.0,0.0135985696688,0.0,0.0,0.0
1,0.113932959735,0.0120229534805,0.0,0.0511244758964,0.0,0.207549199462,0.590065717697,0.0,0.0186823289841,0.0
0,0.0319514237344,0.480838268995,0.0,0.0,0.0,0.0,0.0244735386223,0.0832053273916,0.363292902708,0.0
1,0.0819342881441,0.29000672698,0.0,0.0,0.0,0.293905198574,0.0,0.0254068002105,0.307749688625,0.0
1,0.0,0.0143602658063,0.0910674482584,0.0,0.0900819972157,0.0,0.0254264399409,0.543339192867,0.22947229445,0.0
0,0.0211943555623,0.0391378924251,0.0,0.784333586693,0.0498614124954,0.0292792413384,0.0668553635478,0.0,0.0,0.0
0,0.0229925960302,0.848263204098,0.0,0.0,0.0,0.0,0.0,0.115784622729,0.0,0.0
0,0.0,0.0309231579304,0.0,0.0,0.0527042374015,0.911186218262,0.0,0.0,0.0,0.0
1,0.359551668167,0.492398619652,0.0471567362547,0.0613074377179,0.0161332059652,0.0101815275848,0.0115270279348,0.0,0.0,0.0
1,0.0322033986449,0.0120168793947,0.0,0.0,0.891515851021,0.0,0.0,0.0,0.0497879721224,0.0
1,0.622937142849,0.137797802687,0.0234641842544,0.0266471169889,0.0,0.0848433896899,0.0,0.0,0.0,0.0941446870565
1,0.67170214653,0.0,0.0,0.0,0.0115419821814,0.306163430214,0.0,0.0,0.0,0.0
0,0.010160734877,0.0,0.0,0.84426677227,0.0219156201929,0.0,0.118253961205,0.0,0.0,0.0
1,0.210274890065,0.216193407774,0.0,0.0,0.0,0.43332606554,0.0197968501598,0.0,0.0,0.108370691538
1,0.0731536522508,0.0235377773643,0.0,0.623164594173,0.213650763035,0.0361311882734,0.0,0.0,0.0205957666039,0.0
0,0.814487636089,0.0355082526803,0.0,0.040990229696,0.0167112257332,0.0897974967957,0.0,0.0,0.0,0.0
1,0.171955034137,0.660954594612,0.0,0.0,0.0731781125069,0.0,0.0131844580173,0.0507768765092,0.0149508779868,0.0
1,0.0569005645812,0.0153826512396,0.369414180517,0.0,0.0,0.26079300046,0.0392236970365,0.0,0.0,0.236662402749
1,0.513371109962,0.0,0.0,0.0,0.0519915558398,0.13571472466,0.0,0.0,0.276309370995,0.0
1,0.0851786285639,0.727214992046,0.0,0.0186777822673,0.0,0.140344083309,0.0225872769952,0.0,0.0,0.0
0,0.36238309741,0.0132672283798,0.0,0.0690956637263,0.021505555138,0.0717118009925,0.0,0.0,0.408373445272,0.0492800399661
1,0.647308886051,0.0896081700921,0.0,0.028089588508,0.180040538311,0.0503344833851,0.0,0.0,0.0,0.0
1,0.766092777252,0.0971212610602,0.0,0.0152944140136,0.0,0.0,0.0,0.0,0.0,0.108231693506
0,0.777439057827,0.0,0.0,0.064694263041,0.0,0.013856343925,0.0,0.0,0.11964199692,0.0
1,0.225362688303,0.0245156697929,0.0,0.0748995915055,0.0,0.0148501545191,0.632475554943,0.0,0.0,0.0232484284788
0,0.251602351665,0.0872983112931,0.0,0.0269957669079,0.0,0.0499656014144,0.0,0.548244416714,0.0,0.0322338156402
0,0.0328408069909,0.280656695366,0.0,0.0,0.0,0.0427429266274,0.0,0.629784226418,0.0100466348231,0.0
1,0.0103098135442,0.107837349176,0.0,0.0,0.0200626719743,0.0,0.0,0.796089947224,0.0482468269765,0.0
0,0.757539629936,0.180497691035,0.0,0.0,0.0,0.0219859108329,0.0,0.0,0.0,0.0
1,0.103284031153,0.761515617371,0.0,0.0176592748612,0.0381450988352,0.0614119432867,0.0,0.0,0.0,0.0
0,0.849799156189,0.0,0.0,0.049019869417,0.0,0.0466341115534,0.0,0.0,0.0,0.0362261608243
1,0.135476499796,0.0466009601951,0.0,0.0253280606121,0.0354849807918,0.0949878543615,0.0,0.0,0.0,0.650450706482
1,0.019755974412,0.794854044914,0.0434945449233,0.0,0.0108823841438,0.0,0.080596216023,0.0370869971812,0.0,0.0
1,0.487286478281,0.186232790351,0.0,0.0,0.0,0.15961638093,0.0,0.0,0.126145705581,0.0257249940187
0,0.298714876175,0.21703311801,0.0,0.0253126937896,0.0725976154208,0.025250300765,0.0,0.0,0.349872857332,0.0
1,0.0423534102738,0.0,0.0,0.0112836463377,0.0,0.0258516352624,0.0,0.0,0.0,0.915036797523
1,0.603194475174,0.102761544287,0.0,0.106528453529,0.0426339656115,0.0326244682074,0.0,0.0,0.0499510020018,0.0620050579309
1,0.24525539577,0.0503234155476,0.0,0.0,0.0,0.0,0.0,0.664863884449,0.0,0.0312943346798
1,0.335098683834,0.0789341330528,0.0,0.453679472208,0.0121870040894,0.0129113318399,0.0737932771444,0.0,0.0176832992584,0.0156282521784
0,0.426945120096,0.137411847711,0.0,0.0,0.101313151419,0.311733961105,0.0,0.0,0.0,0.0
0,0.897070288658,0.0245896279812,0.0,0.0209470279515,0.0,0.0378256551921,0.0,0.0,0.0,0.0148914530873
1,0.0,0.0967750698328,0.0,0.0,0.161342233419,0.0259896162897,0.0,0.193794474006,0.49986705184,0.0
1,0.42345649004,0.0575968548656,0.0,0.062357082963,0.0502542443573,0.0260522142053,0.0,0.0,0.374749898911,0.0
1,0.151811257005,0.0,0.0656071677804,0.0,0.04680159688,0.0,0.0,0.0,0.728302121162,0.0
1,0.0854253098369,0.058765526861,0.0,0.0603898055851,0.766202330589,0.0139687247574,0.0,0.0,0.0135092260316,0.0
0,0.86598443985,0.0,0.0,0.0212284736335,0.0152688631788,0.0622299052775,0.0,0.0,0.0,0.0326238907874
1,0.0493680350482,0.0,0.0,0.950540423393,0.0,0.0,0.0,0.0,0.0,0.0
0,0.633432984352,0.062547005713,0.0,0.0429689660668,0.0,0.0499321520329,0.0410878695548,0.0,0.147570028901,0.0200367067009
1,0.0757037177682,0.0,0.0,0.0105292014778,0.478440314531,0.0,0.0,0.0,0.411340028048,0.0
1,0.0,0.0198540110141,0.0,0.0,0.0,0.0,0.878891885281,0.0,0.0,0.0994079336524
0,0.020525097847,0.0787065327168,0.0,0.0,0.0,0.0,0.0,0.0247842241079,0.864419639111,0.0
1,0.191993311048,0.0177479889244,0.721869289875,0.018778745085,0.0182160940021,0.0185483209789,0.0,0.0,0.0,0.0
0,0.0,0.282255470753,0.0,0.0,0.0263623278588,0.0633355975151,0.531942129135,0.0,0.0471636503935,0.0371894799173
0,0.143624275923,0.0336678475142,0.0,0.0,0.0176515839994,0.798027515411,0.0,0.0,0.0,0.0
0,0.0,0.254462689161,0.0,0.0,0.0562508739531,0.0652722269297,0.0,0.0,0.611891031265,0.0
0,0.659882962704,0.0284428168088,0.0,0.0,0.0,0.295322805643,0.0,0.0,0.0,0.0102048749104
1,0.343686968088,0.125569686294,0.0,0.0160145387053,0.0724748596549,0.164552688599,0.0,0.0,0.265568554401,0.0112107852474
0,0.424844831228,0.413681447506,0.0,0.0409115552902,0.0682773292065,0.0327141657472,0.0,0.0,0.0,0.0
1,0.0417448617518,0.15866881609,0.0199334379286,0.0,0.0839654803276,0.606725811958,0.0731335654855,0.0,0.0,0.0
0,0.123171061277,0.102760471404,0.0,0.0,0.031980894506,0.0354316681623,0.0,0.0,0.698345839977,0.0
0,0.593261957169,0.068616785109,0.0,0.0,0.0474743805826,0.187615931034,0.0,0.0,0.0902985259891,0.0
0,0.41031986475,0.0848586261272,0.0,0.444495797157,0.0,0.0461039245129,0.0,0.0,0.0,0.0
0,0.373451709747,0.11033461988,0.0,0.0,0.0,0.247893050313,0.0,0.0,0.251136898994,0.0
1,0.0237858481705,0.0984104499221,0.0,0.0169938858598,0.0289536900818,0.353823691607,0.388972818851,0.0,0.0,0.0809099823236
1,0.157264590263,0.0399228855968,0.0,0.50971698761,0.1438613832,0.0204684399068,0.0,0.0,0.0,0.125880137086
0,0.424233943224,0.100058324635,0.0,0.163993611932,0.0,0.0811824277043,0.0,0.0,0.216645509005,0.0
0,0.0,0.0,0.0,0.829973876476,0.0,0.0178534481674,0.0,0.0713859200478,0.0617308840156,0.0
1,0.180008739233,0.0204994082451,0.0,0.68167668581,0.0267478171736,0.0606170706451,0.0,0.0,0.0244059506804,0.0
0,0.0218934603035,0.307190567255,0.0,0.0,0.0,0.0,0.630896091461,0.0252211447805,0.0,0.0
1,0.156780019403,0.0,0.0,0.665300488472,0.0151085136458,0.0170348826796,0.0,0.0,0.0,0.128730654716
0,0.157509639859,0.0705916285515,0.0,0.010219393298,0.0322977565229,0.0374120660126,0.0,0.0417483560741,0.649730265141,0.0
0,0.425059616566,0.0110661555082,0.0,0.0,0.016397183761,0.117215558887,0.0,0.0,0.0,0.422910690308
0,0.325573056936,0.0627315044403,0.0,0.116158351302,0.0,0.0164289902896,0.0,0.0376062206924,0.335330218077,0.0994993820786
1,0.0805880427361,0.327204763889,0.0,0.0160200931132,0.0,0.101330302656,0.0,0.0,0.461844146252,0.0
1,0.772013604641,0.0,0.0,0.0,0.0,0.0875843763351,0.0,0.0,0.0,0.106529943645
1,0.0933467894793,0.0,0.0,0.890133976936,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.127690181136,0.0,0.105537526309,0.0,0.0,0.737216174603,0.0183985829353,0.0
0,0.861458599567,0.0360095500946,0.0,0.0412953235209,0.0230037141591,0.0266117993742,0.0,0.0,0.0,0.0
1,0.758226513863,0.106963656843,0.0105759659782,0.0782971456647,0.0178383737803,0.0,0.0,0.0,0.0,0.0240550562739
1,0.434653580189,0.0228419546038,0.0,0.0746729522943,0.0252098366618,0.0618053413928,0.0,0.0,0.0,0.372353792191
0,0.0909377485514,0.230374246836,0.0,0.0122341290116,0.0762672126293,0.0,0.0,0.0,0.574453294277,0.0
0,0.0451793782413,0.0,0.0,0.0,0.0,0.915298342705,0.0342338494956,0.0,0.0,0.0
0,0.468019008636,0.0612952522933,0.0,0.0,0.0721145570278,0.0326823033392,0.0,0.0,0.357423096895,0.0
0,0.193704590201,0.317328810692,0.0,0.0135527579114,0.0107161803171,0.0690042153001,0.0,0.0,0.393947094679,0.0
0,0.110190957785,0.0910232886672,0.0,0.0,0.0397487618029,0.723397195339,0.0,0.0,0.0152556076646,0.0
1,0.501743674278,0.209431350231,0.0,0.126654759049,0.0,0.0143630113453,0.0359479002655,0.0,0.0697535052896,0.0322281047702
0,0.28026419878,0.0344319678843,0.0221043229103,0.0,0.0227584466338,0.557933151722,0.0,0.0,0.0688406974077,0.0
0,0.938465476036,0.0,0.0,0.0271319169551,0.0229950789362,0.0,0.0,0.0,0.0,0.0
0,0.0,0.140209749341,0.0607506372035,0.0,0.0725234523416,0.0320526771247,0.0,0.0445246323943,0.639115273952,0.0
1,0.0231383126229,0.224555060267,0.0,0.0,0.158805087209,0.54436314106,0.0,0.0398141220212,0.0,0.0
1,0.359358042479,0.0656282603741,0.0,0.0,0.0443483255804,0.471857756376,0.0,0.0287334471941,0.0,0.0175228640437
0,0.181215628982,0.0225183330476,0.0,0.0,0.0,0.768235146999,0.0,0.0,0.0152052845806,0.0116921691224
0,0.109442763031,0.335849255323,0.021615318954,0.0257769413292,0.0,0.0155634749681,0.0,0.390385836363,0.0853519365191,0.0144381253049
1,0.265965521336,0.198850303888,0.0120656555519,0.0,0.0832262486219,0.0385130979121,0.0,0.0,0.22960935533,0.164237841964
0,0.190891698003,0.200621619821,0.0,0.0,0.0310198292136,0.556787490845,0.0,0.0,0.0135423922911,0.0
1,0.449036419392,0.0288168322295,0.0,0.0819365605712,0.0240648072213,0.0369900465012,0.0,0.362041771412,0.0,0.0
0,0.0190589651465,0.366836994886,0.0,0.0,0.0,0.0338122323155,0.0899047031999,0.34976169467,0.137069806457,0.0
1,0.290693223476,0.230563819408,0.0,0.0147248972207,0.0,0.447304785252,0.0,0.0,0.0,0.0
1,0.241270169616,0.0,0.0,0.0124864373356,0.67042440176,0.0101877935231,0.0,0.0334759056568,0.0179684292525,0.0
1,0.162671342492,0.210128307343,0.0,0.0,0.0,0.228517234325,0.0,0.0,0.156227484345,0.234925359488
1,0.0,0.0856955721974,0.0,0.0,0.422178953886,0.450945645571,0.0,0.0,0.0404863171279,0.0
1,0.431946516037,0.130033239722,0.138768017292,0.0439523681998,0.0476487018168,0.153144150972,0.0,0.0,0.0541122555733,0.0
0,0.0874271243811,0.0361015796661,0.0,0.0194144900888,0.0240027550608,0.772955238819,0.0,0.0,0.0190359950066,0.0145304184407
0,0.0,0.0185701325536,0.0,0.0,0.9067055583,0.0,0.0,0.0711130201817,0.0,0.0
0,0.723790764809,0.0247715786099,0.0,0.0,0.0,0.20483340323,0.0,0.0,0.0387371480465,0.0
0,0.0278639812022,0.0134717095643,0.0,0.0,0.0,0.589571654797,0.333880186081,0.0,0.0,0.0
1,0.0,0.555829763412,0.0,0.0,0.0416601188481,0.329126536846,0.0,0.0,0.0548946596682,0.0
0,0.564545273781,0.170786485076,0.0,0.0,0.0,0.198385506868,0.0,0.0,0.0445810221136,0.0140934148803
1,0.366584718227,0.0898938253522,0.0111881894991,0.0,0.0,0.493946582079,0.0,0.0,0.0292442291975,0.0
1,0.0114532746375,0.684703946114,0.0,0.0,0.0447647161782,0.0136586129665,0.0,0.0,0.2364615798,0.0
1,0.0,0.340595424175,0.0,0.0,0.0599828884006,0.130373254418,0.0,0.0,0.454997718334,0.0
0,0.0596615485847,0.674681544304,0.0,0.0440946929157,0.0,0.199140295386,0.0,0.0,0.0160369314253,0.0
0,0.114034824073,0.336100101471,0.0,0.0149986594915,0.0156779903919,0.494008749723,0.0,0.0,0.0166608076543,0.0
1,0.274079501629,0.39344021678,0.0,0.0,0.0419842898846,0.195923909545,0.0,0.0,0.0867490544915,0.0
1,0.0267881155014,0.094471886754,0.193930983543,0.0,0.0,0.57881385088,0.0,0.0,0.0978704616427,0.0
0,0.166941583157,0.0680977329612,0.0295713227242,0.0,0.0689673274755,0.544515609741,0.0100231179968,0.0708319321275,0.0,0.0321486629546
1,0.0753679871559,0.0,0.0,0.0,0.0,0.681909024715,0.0,0.0,0.232331976295,0.0
0,0.506715714931,0.139375463128,0.0,0.0,0.0965824723244,0.142213016748,0.0,0.0,0.107636317611,0.0
0,0.757993340492,0.0755968764424,0.0,0.0506259053946,0.0,0.114199765027,0.0,0.0,0.0,0.0
0,0.147303298116,0.0,0.0,0.0,0.0,0.781677782536,0.0,0.0,0.0254086516798,0.0270768478513
0,0.325880378485,0.145787999034,0.0,0.0,0.0,0.510422289371,0.0,0.010672274977,0.0,0.0
1,0.389525920153,0.0320239067078,0.0,0.12632381916,0.348506689072,0.0500429011881,0.0,0.0,0.0169920660555,0.0129455169663
1,0.0950176343322,0.195194765925,0.0,0.0633032619953,0.481602072716,0.0330924876034,0.0,0.0,0.0,0.112350456417
0,0.8037571311,0.0441996902227,0.0,0.0479767657816,0.0166825260967,0.0525651872158,0.0,0.0,0.0,0.0333208590746
1,0.79687923193,0.0,0.0,0.0357558913529,0.0,0.0586704239249,0.0,0.0,0.0,0.0988061055541
0,0.548362672329,0.0,0.136686563492,0.226150542498,0.0,0.0688858181238,0.0,0.0,0.0,0.0
1,0.255691468716,0.467345058918,0.0,0.0139047373086,0.101965166628,0.0861526429653,0.0,0.0,0.0739804133773,0.0
0,0.460370868444,0.0140488166362,0.0926767885685,0.0,0.0,0.40361520648,0.0,0.0,0.0,0.0
0,0.706352710724,0.0100843394175,0.0,0.0136213852093,0.0,0.229932516813,0.0,0.0,0.0112584633753,0.0182176306844
0,0.131344333291,0.0753262713552,0.0,0.0994509384036,0.678351581097,0.0,0.0,0.0,0.0,0.0
0,0.49801620841,0.432733237743,0.0,0.0,0.0,0.0226882509887,0.0136332409456,0.0,0.0,0.0247069280595
1,0.0458817668259,0.0,0.582833111286,0.0161916539073,0.0,0.259106844664,0.0602570772171,0.0,0.0,0.0255884807557
1,0.0166031848639,0.781765341759,0.0,0.0153480749577,0.12472563982,0.0106150368229,0.0,0.0364237651229,0.0141848633066,0.0
1,0.084006421268,0.156563162804,0.0,0.0,0.0299003124237,0.166683986783,0.104701831937,0.0,0.0,0.456946760416
0,0.0989102274179,0.122589424253,0.0,0.0,0.0217208601534,0.230685710907,0.0,0.524634897709,0.0,0.0
1,0.771382570267,0.0348909050226,0.0247875675559,0.0903129428625,0.0,0.0447467342019,0.0,0.0,0.0,0.0275187008083
0,0.0618206523359,0.395928740501,0.401394814253,0.0,0.0,0.0278601534665,0.0468610040843,0.0629379376769,0.0,0.0
1,0.139092728496,0.0611484125257,0.0,0.126878842711,0.0,0.0,0.0154066160321,0.608883261681,0.0331806540489,0.0
0,0.482912838459,0.0924388766289,0.0252666994929,0.0502359159291,0.0622685365379,0.157272130251,0.0207548178732,0.0223522186279,0.0490545630455,0.0374434255064
0,0.563060164452,0.0,0.0,0.0,0.0,0.425854980946,0.0,0.0,0.0,0.0
0,0.0187769364566,0.0,0.0,0.0,0.122852288187,0.850640892982,0.0,0.0,0.0,0.0
1,0.0461895130575,0.0446965545416,0.104167662561,0.0,0.119662836194,0.569683492184,0.0,0.0675039812922,0.0,0.0359049811959
1,0.0764795467257,0.0968713909388,0.0,0.0,0.0,0.618883490562,0.0,0.0,0.0871404930949,0.116566941142
0,0.114001065493,0.0,0.0,0.0,0.491084367037,0.368375211954,0.0146707929671,0.0,0.0,0.0
0,0.0,0.0307990945876,0.0,0.0,0.0,0.923986256123,0.0,0.0,0.0360506661236,0.0
1,0.133244752884,0.47641441226,0.0,0.0636512339115,0.192356333137,0.0191568452865,0.078522413969,0.0,0.0279198195785,0.0
0,0.18636675179,0.138869583607,0.0,0.0,0.0,0.57000631094,0.0,0.0,0.0934511050582,0.0
0,0.14198744297,0.018961802125,0.760613918304,0.0,0.0114235663787,0.0338162444532,0.0,0.0,0.0,0.0
1,0.0587271749973,0.242923632264,0.0239160992205,0.0,0.056546907872,0.0527973882854,0.0,0.0308482330292,0.532754719257,0.0
1,0.0414696186781,0.0145890237764,0.0,0.103228516877,0.0,0.806533634663,0.0,0.0,0.0,0.0
0,0.322609990835,0.132987186313,0.0203664917499,0.0,0.265294164419,0.211238563061,0.0383597873151,0.0,0.0,0.0
1,0.815880835056,0.0,0.0,0.0,0.118371360004,0.0126119479537,0.0305234808475,0.0,0.0,0.0
0,0.0731192678213,0.697912096977,0.0,0.0,0.186534717679,0.0105690862983,0.0,0.0291071701795,0.0,0.0
1,0.137495905161,0.0513054132462,0.0,0.650825679302,0.0,0.0,0.0,0.0,0.151347279549,0.0
0,0.256536871195,0.0473899506032,0.0129826311022,0.0257000587881,0.517842292786,0.0728512629867,0.0106643186882,0.0114849740639,0.0253083128482,0.0192393232137
0,0.447142213583,0.0319823212922,0.0,0.126337274909,0.0220612641424,0.318929493427,0.0,0.0,0.0169624928385,0.0129455551505
0,0.471415400505,0.0583395324647,0.0,0.0,0.0258655846119,0.428734153509,0.0,0.0,0.0118236551061,0.0
1,0.115019828081,0.0,0.0,0.0,0.0211917534471,0.835741460323,0.0,0.0,0.0,0.0149640366435
0,0.207390516996,0.0672970712185,0.0,0.0,0.0,0.715066492558,0.0,0.0,0.0,0.0
1,0.0190986804664,0.207239434123,0.426626652479,0.0167026855052,0.0337831266224,0.0783627331257,0.182087078691,0.0,0.0,0.0347696617246
0,0.0304725244641,0.0,0.0,0.0,0.771768808365,0.144370317459,0.0,0.0293533746153,0.0,0.0103555703536
0,0.299525499344,0.115937925875,0.0,0.0,0.0,0.581233680248,0.0,0.0,0.0,0.0
1,0.368654608727,0.0,0.505000054836,0.053423717618,0.0110912341624,0.0404646992683,0.0,0.0,0.0,0.0
0,0.269647091627,0.0660934373736,0.0,0.0,0.0,0.648459196091,0.0,0.0,0.0107695525512,0.0
1,0.634105980396,0.0315252915025,0.018711488694,0.0,0.0242136977613,0.281622976065,0.0,0.0,0.0,0.0
0,0.41695573926,0.409555763006,0.0,0.0,0.0,0.13517999649,0.0,0.0,0.0,0.0323478281498
1,0.104932934046,0.0,0.0,0.0,0.0,0.0136439865455,0.0,0.866614460945,0.0,0.0
1,0.104295060039,0.196428671479,0.0,0.0,0.251939713955,0.0,0.159177139401,0.0338698141277,0.248499646783,0.0
0,0.603018403053,0.0701156109571,0.0192084107548,0.0380540937185,0.0470702536404,0.12400124222,0.0157783590257,0.0169925577939,0.0372939407825,0.0284671150148
0,0.374463200569,0.181180626154,0.0,0.0,0.0324704423547,0.369160085917,0.0,0.0,0.0282217320055,0.0108976401389
1,0.342153400183,0.0,0.0,0.0,0.0490245521069,0.486760377884,0.0,0.0,0.118951790035,0.0
0,0.419798910618,0.363970130682,0.0,0.0429846011102,0.0,0.112497150898,0.0,0.0,0.0531552918255,0.0
0,0.286578834057,0.29979339242,0.023967416957,0.0,0.0228169839829,0.0613205730915,0.0250967089087,0.0,0.278233587742,0.0
1,0.351026892662,0.537207484245,0.0,0.058240685612,0.0,0.0327417254448,0.0,0.0,0.0104146227241,0.0
1,0.635103285313,0.111513242126,0.0,0.010713852942,0.0,0.0590013973415,0.152462556958,0.0,0.0,0.0
0,0.0701646432281,0.123536020517,0.0,0.0,0.0210043471307,0.760175645351,0.0,0.0,0.0178133267909,0.0
0,0.773443162441,0.0171052515507,0.0,0.0,0.0830013304949,0.0296477563679,0.0,0.0,0.0679773017764,0.0
0,0.71410804987,0.0118113132194,0.012413661927,0.037929110229,0.0,0.211551904678,0.0,0.0,0.0,0.0
0,0.499276578426,0.0922299176455,0.0252671279013,0.0500172488391,0.0618219152093,0.141782447696,0.0207548160106,0.0223519690335,0.0490545593202,0.0374434217811
